1,5,2022-12-20 09:00:00.000,2023-01-17 00:00:00.000,35.5000,1000
2,6,2022-01-04 09:00:00.000,2023-01-16 02:07:15.400,41.2500,400
3,7,2022-01-18 09:00:00.000,2022-01-31 21:00:00.000,44.5000,400
4,8,2022-02-01 09:00:00.000,2023-01-16 02:07:15.403,45.2500,400
5,9,2022-02-15 09:00:00.000,2023-01-16 02:07:12.780,46.5000,400
6,10,2022-03-01 09:00:00.000,2022-03-14 21:00:00.000,47.2500,400
7,11,2022-03-15 09:00:00.000,2023-01-16 02:07:12.780,48.5000,400
8,12,2022-03-29 09:00:00.000,2023-01-16 02:07:12.780,49.2500,400
9,13,2022-04-12 09:00:00.000,2023-01-16 02:07:15.403,50.5000,400
10,14,2022-04-26 09:00:00.000,2022-05-09 21:00:00.000,35.2500,400
11,15,2022-05-10 09:00:00.000,2023-01-16 02:07:12.783,40.5000,400
12,16,2022-05-24 09:00:00.000,2023-01-16 02:07:10.317,45.2500,400
13,17,2022-06-07 09:00:00.000,2022-06-20 21:00:00.000,50.5000,400
14,18,2022-06-21 09:00:00.000,2023-01-16 02:06:50.127,35.2500,400
15,22,2022-12-20 09:00:00.000,2023-01-09 13:29:28.820,12.5000,400
16,23,2022-01-04 09:00:00.000,2023-01-16 02:07:12.783,4.2500,400
17,24,2022-01-18 09:00:00.000,2023-01-16 02:07:10.320,45.0000,400
18,25,2022-02-01 09:00:00.000,2023-01-16 15:10:56.913,13.2500,400
19,26,2022-02-15 09:00:00.000,2023-01-16 15:10:56.913,46.5000,400
20,27,2022-03-01 09:00:00.000,2023-01-16 15:10:56.913,13.2500,400
21,28,2022-03-15 09:00:00.000,2023-01-16 15:10:56.913,11.5000,400
22,29,2022-03-29 09:00:00.000,2023-01-16 15:10:56.913,42.2500,400
23,30,2022-04-12 09:00:00.000,2023-01-16 15:10:56.913,25.5000,400
24,31,2022-04-26 09:00:00.000,2023-01-16 15:10:56.913,75.2500,400
25,32,2022-05-10 09:00:00.000,2023-01-16 15:10:56.913,86.5000,400
26,33,2022-05-24 09:00:00.000,2023-01-16 15:10:56.913,45.2500,400
27,34,2022-06-07 09:00:00.000,,23.5000,400
28,35,2022-06-21 09:00:00.000,,12.2500,400
29,36,2022-07-05 09:00:00.000,,45.5000,4008
30,37,2022-07-19 09:00:00.000,,13.2500,400
31,38,2022-08-02 09:00:00.000,,64.5000,400
32,39,2022-08-16 09:00:00.000,,24.2500,400
33,40,2022-08-30 09:00:00.000,,10.0000,400
34,5,2022-01-01 00:00:00.000,2023-01-16 15:10:56.913,20.5800,400
62,49,2023-01-09 13:29:28.833,,25.0000,400
67,73,2023-01-16 00:57:15.893,,33.4500,2
68,74,2023-01-16 00:57:18.220,,100.0000,100
69,75,2023-01-16 00:57:20.167,,112.0000,100
70,76,2023-01-16 00:57:23.610,,79.9900,199
71,77,2023-01-16 00:57:28.930,,199.0000,100
523,1,2023-01-16 01:57:21.277,,150.0000,100
1594,20,2023-01-16 02:30:39.437,,19.0000,100
1645,10,2023-01-16 15:10:56.913,,0.0000,0
1646,11,2023-01-16 15:10:56.913,,0.0000,0
1647,12,2023-01-16 15:10:56.913,,0.0000,0
1648,14,2023-01-16 15:10:56.913,,0.0000,0
1649,22,2023-01-16 15:10:56.913,,0.0000,0
1650,43,2023-01-16 15:10:56.913,,0.0000,0
1651,51,2023-01-16 15:10:56.913,,0.0000,0
1652,54,2023-01-16 15:10:56.913,,0.0000,0
1653,57,2023-01-16 15:10:56.913,,0.0000,0
1654,58,2023-01-16 15:10:56.913,,0.0000,0
